$GPGGA,193657.000,3713.9577,1,08025.5773,-1,2,07,1.02,631.8,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193658.000,3713.9573,1,08025.5783,-1,2,07,1.03,631.7,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193659.000,3713.9568,1,08025.5793,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193700.000,3713.9563,1,08025.5803,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193701.000,3713.9560,1,08025.5811,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193702.000,3713.9556,1,08025.5819,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193703.000,3713.9552,1,08025.5828,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193704.000,3713.9549,1,08025.5836,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193705.000,3713.9546,1,08025.5844,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193706.000,3713.9543,1,08025.5851,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193707.000,3713.9538,1,08025.5859,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193708.000,3713.9536,1,08025.5867,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193709.000,3713.9533,1,08025.5875,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193710.000,3713.9530,1,08025.5882,-1,2,07,1.02,631.8,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193711.000,3713.9525,1,08025.5890,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193712.000,3713.9522,1,08025.5897,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193713.000,3713.9518,1,08025.5905,-1,2,07,1.02,631.8,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193714.000,3713.9516,1,08025.5911,-1,2,07,1.02,631.8,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193715.000,3713.9513,1,08025.5918,-1,2,07,1.02,631.8,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193716.000,3713.9507,1,08025.5924,-1,2,07,1.03,631.7,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193717.000,3713.9503,1,08025.5929,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193718.000,3713.9496,1,08025.5933,-1,2,07,1.02,631.5,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193719.000,3713.9489,1,08025.5937,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193720.000,3713.9483,1,08025.5939,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193721.000,3713.9477,1,08025.5937,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193722.000,3713.9470,1,08025.5935,-1,2,07,1.02,631.7,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193723.000,3713.9464,1,08025.5932,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193724.000,3713.9458,1,08025.5930,-1,2,07,1.02,631.5,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193725.000,3713.9454,1,08025.5927,-1,2,07,1.02,631.5,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193726.000,3713.9450,1,08025.5924,-1,2,07,1.02,631.4,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193727.000,3713.9446,1,08025.5920,-1,2,07,1.03,631.4,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193728.000,3713.9442,1,08025.5915,-1,2,07,1.02,631.4,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193729.000,3713.9438,1,08025.5910,-1,2,07,1.02,631.5,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193730.000,3713.9433,1,08025.5904,-1,2,07,1.02,631.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193731.000,3713.9427,1,08025.5897,-1,2,07,1.02,631.6,M,-32.8,M,0000,0000*53,,,,,
$GPGGA,193732.000,3713.9422,1,08025.5892,-1,2,07,1.03,631.7,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193733.000,3713.9417,1,08025.5886,-1,2,07,1.02,631.8,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193734.000,3713.9412,1,08025.5880,-1,2,07,1.02,631.9,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193735.000,3713.9407,1,08025.5874,-1,2,07,1.03,632.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193736.000,3713.9403,1,08025.5867,-1,2,07,1.03,632.1,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193737.000,3713.9398,1,08025.5860,-1,2,07,1.03,632.1,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193738.000,3713.9394,1,08025.5853,-1,2,07,1.03,632.2,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193739.000,3713.9389,1,08025.5846,-1,2,07,1.02,632.3,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193740.000,3713.9385,1,08025.5840,-1,2,07,1.02,632.4,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193741.000,3713.9380,1,08025.5833,-1,2,07,1.03,632.6,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193742.000,3713.9375,1,08025.5826,-1,2,07,1.02,632.9,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193743.000,3713.9370,1,08025.5819,-1,2,07,1.03,633.2,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193744.000,3713.9365,1,08025.5813,-1,2,07,1.02,633.4,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193745.000,3713.9359,1,08025.5808,-1,2,07,1.03,633.6,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193746.000,3713.9352,1,08025.5804,-1,2,07,1.03,633.7,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193747.000,3713.9346,1,08025.5800,-1,2,07,1.02,633.9,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193748.000,3713.9342,1,08025.5796,-1,2,07,1.02,634.0,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193749.000,3713.9337,1,08025.5791,-1,2,07,1.03,634.1,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193750.000,3713.9332,1,08025.5787,-1,2,07,1.02,634.1,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193751.000,3713.9328,1,08025.5782,-1,2,07,1.02,634.1,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193752.000,3713.9322,1,08025.5777,-1,2,07,1.03,634.2,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193753.000,3713.9317,1,08025.5773,-1,2,07,1.02,634.2,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193754.000,3713.9313,1,08025.5768,-1,2,07,1.03,634.3,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193755.000,3713.9307,1,08025.5762,-1,2,07,1.03,634.4,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193756.000,3713.9300,1,08025.5756,-1,2,07,1.03,634.5,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193757.000,3713.9293,1,08025.5750,-1,2,07,1.03,634.6,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193758.000,3713.9287,1,08025.5746,-1,2,07,1.02,634.6,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193759.000,3713.9280,1,08025.5741,-1,2,07,1.03,634.7,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193800.000,3713.9275,1,08025.5736,-1,2,07,1.03,634.8,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193801.000,3713.9270,1,08025.5730,-1,2,07,1.03,635.0,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193802.000,3713.9265,1,08025.5724,-1,2,07,1.03,635.0,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193803.000,3713.9260,1,08025.5718,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193804.000,3713.9254,1,08025.5713,-1,2,07,1.03,635.2,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193805.000,3713.9250,1,08025.5709,-1,2,07,1.02,635.3,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193806.000,3713.9245,1,08025.5706,-1,2,07,1.03,635.3,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193807.000,3713.9240,1,08025.5701,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193808.000,3713.9234,1,08025.5698,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193809.000,3713.9229,1,08025.5696,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193810.000,3713.9223,1,08025.5695,-1,2,07,1.02,635.6,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193811.000,3713.9217,1,08025.5695,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193812.000,3713.9209,1,08025.5696,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193813.000,3713.9203,1,08025.5697,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193814.000,3713.9196,1,08025.5697,-1,2,07,1.03,635.3,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193815.000,3713.9190,1,08025.5696,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193816.000,3713.9183,1,08025.5694,-1,2,07,1.03,635.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193817.000,3713.9176,1,08025.5692,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193818.000,3713.9169,1,08025.5691,-1,2,07,1.03,634.8,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193819.000,3713.9163,1,08025.5689,-1,2,07,1.03,634.7,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193820.000,3713.9157,1,08025.5686,-1,2,07,1.03,634.6,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193821.000,3713.9153,1,08025.5684,-1,2,07,1.03,634.5,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193822.000,3713.9150,1,08025.5682,-1,2,07,1.03,634.3,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193823.000,3713.9148,1,08025.5678,-1,2,07,1.03,634.2,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193824.000,3713.9147,1,08025.5672,-1,2,07,1.03,634.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193825.000,3713.9145,1,08025.5663,-1,2,07,1.03,633.9,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193826.000,3713.9143,1,08025.5656,-1,2,07,1.03,633.8,M,-32.8,M,0000,0000*53,,,,,
$GPGGA,193827.000,3713.9141,1,08025.5648,-1,2,07,1.03,633.8,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193828.000,3713.9139,1,08025.5641,-1,2,07,1.03,633.7,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193829.000,3713.9135,1,08025.5634,-1,2,07,1.03,633.6,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193830.000,3713.9132,1,08025.5629,-1,2,07,1.03,633.6,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193831.000,3713.9129,1,08025.5624,-1,2,07,1.03,633.5,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193832.000,3713.9125,1,08025.5618,-1,2,07,1.03,633.5,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193833.000,3713.9121,1,08025.5612,-1,2,07,1.03,633.5,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193834.000,3713.9115,1,08025.5606,-1,2,07,1.03,633.5,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193835.000,3713.9109,1,08025.5599,-1,2,07,1.03,633.3,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193836.000,3713.9103,1,08025.5595,-1,2,07,1.03,633.3,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193837.000,3713.9097,1,08025.5589,-1,2,07,1.03,633.3,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193838.000,3713.9090,1,08025.5584,-1,2,07,1.03,633.3,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193839.000,3713.9084,1,08025.5577,-1,2,07,1.03,633.3,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193840.000,3713.9079,1,08025.5571,-1,2,07,1.03,633.2,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193841.000,3713.9073,1,08025.5566,-1,2,07,1.03,633.4,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193842.000,3713.9067,1,08025.5561,-1,2,07,1.03,633.4,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193843.000,3713.9062,1,08025.5554,-1,2,07,1.03,633.4,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193844.000,3713.9058,1,08025.5547,-1,2,07,1.03,633.4,M,-32.8,M,0000,0000*53,,,,,
$GPGGA,193845.000,3713.9054,1,08025.5540,-1,2,07,1.03,633.4,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193846.000,3713.9046,1,08025.5535,-1,2,07,1.03,633.6,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193847.000,3713.9041,1,08025.5529,-1,2,07,1.03,633.7,M,-32.8,M,0000,0000*53,,,,,
$GPGGA,193848.000,3713.9037,1,08025.5523,-1,2,07,1.03,633.7,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193849.000,3713.9036,1,08025.5520,-1,2,07,1.03,633.8,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193850.000,3713.9034,1,08025.5519,-1,2,07,1.03,633.9,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193851.000,3713.9034,1,08025.5517,-1,2,07,1.03,634.0,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193852.000,3713.9036,1,08025.5514,-1,2,07,1.03,634.1,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193853.000,3713.9040,1,08025.5510,-1,2,07,1.03,634.2,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193854.000,3713.9044,1,08025.5505,-1,2,07,1.03,634.4,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193855.000,3713.9049,1,08025.5500,-1,2,07,1.03,634.5,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193856.000,3713.9054,1,08025.5494,-1,2,07,1.03,634.6,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193857.000,3713.9059,1,08025.5487,-1,2,07,1.03,634.7,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193858.000,3713.9065,1,08025.5480,-1,2,07,1.03,634.8,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193859.000,3713.9069,1,08025.5474,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193900.000,3713.9075,1,08025.5466,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193901.000,3713.9082,1,08025.5458,-1,2,07,1.03,635.0,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193902.000,3713.9087,1,08025.5451,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193903.000,3713.9091,1,08025.5445,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193904.000,3713.9096,1,08025.5439,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193905.000,3713.9101,1,08025.5432,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193906.000,3713.9106,1,08025.5425,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193907.000,3713.9111,1,08025.5419,-1,2,07,1.03,635.2,M,-32.8,M,0000,0000*53,,,,,
$GPGGA,193908.000,3713.9117,1,08025.5412,-1,2,07,1.03,635.2,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193909.000,3713.9122,1,08025.5405,-1,2,06,1.09,635.2,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193910.000,3713.9128,1,08025.5399,-1,2,06,1.09,635.3,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193911.000,3713.9134,1,08025.5392,-1,2,06,1.09,635.3,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193912.000,3713.9139,1,08025.5384,-1,2,07,1.03,635.3,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193913.000,3713.9145,1,08025.5377,-1,2,07,1.03,635.3,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193914.000,3713.9150,1,08025.5372,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193915.000,3713.9155,1,08025.5365,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193916.000,3713.9161,1,08025.5358,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193917.000,3713.9166,1,08025.5351,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193918.000,3713.9171,1,08025.5343,-1,2,06,1.09,635.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193919.000,3713.9176,1,08025.5336,-1,2,06,1.09,635.5,M,-32.8,M,0000,0000*5B,,,,,
$GPGGA,193920.000,3713.9182,1,08025.5329,-1,2,06,1.09,635.5,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193921.000,3713.9188,1,08025.5323,-1,2,06,1.09,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193922.000,3713.9193,1,08025.5318,-1,2,06,1.09,635.5,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193923.000,3713.9198,1,08025.5312,-1,2,06,1.09,635.5,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193924.000,3713.9203,1,08025.5306,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193925.000,3713.9207,1,08025.5300,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193926.000,3713.9210,1,08025.5294,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193927.000,3713.9216,1,08025.5290,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193928.000,3713.9221,1,08025.5286,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193929.000,3713.9227,1,08025.5281,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193930.000,3713.9232,1,08025.5275,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193931.000,3713.9234,1,08025.5267,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193932.000,3713.9239,1,08025.5264,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193933.000,3713.9246,1,08025.5262,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193934.000,3713.9250,1,08025.5260,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5A,,,,,
$GPGGA,193935.000,3713.9254,1,08025.5259,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193936.000,3713.9258,1,08025.5261,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193937.000,3713.9262,1,08025.5267,-1,2,07,1.03,635.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,193938.000,3713.9265,1,08025.5274,-1,2,07,1.04,635.5,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193939.000,3713.9267,1,08025.5280,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*5+1,,,,,
$GPGGA,193940.000,3713.9270,1,08025.5286,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*50,,,,,
$GPGGA,193941.000,3713.9273,1,08025.5291,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193942.000,3713.9275,1,08025.5294,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193943.000,3713.9276,1,08025.5294,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193944.000,3713.9278,1,08025.5292,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*59,,,,,
$GPGGA,193945.000,3713.9280,1,08025.5288,-1,2,07,1.04,635.6,M,-32.8,M,0000,0000*53,,,,,
$GPGGA,193946.000,3713.9283,1,08025.5285,-1,2,07,1.03,635.7,M,-32.8,M,0000,0000*58,,,,,
$GPGGA,193947.000,3713.9285,1,08025.5282,-1,2,07,1.03,635.8,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193948.000,3713.9285,1,08025.5281,-1,2,07,1.03,635.7,M,-32.8,M,0000,0000*54,,,,,
$GPGGA,193949.000,3713.9286,1,08025.5279,-1,2,07,1.03,635.7,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193950.000,3713.9285,1,08025.5275,-1,2,07,1.03,635.7,M,-32.8,M,0000,0000*56,,,,,
$GPGGA,193951.000,3713.9285,1,08025.5273,-1,2,07,1.03,635.7,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193952.000,3713.9285,1,08025.5271,-1,2,07,1.03,635.6,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193953.000,3713.9282,1,08025.5273,-1,2,07,1.03,635.4,M,-32.8,M,0000,0000*57,,,,,
$GPGGA,193954.000,3713.9280,1,08025.5272,-1,2,07,1.03,635.2,M,-32.8,M,0000,0000*55,,,,,
$GPGGA,193955.000,3713.9279,1,08025.5272,-1,2,07,1.03,635.1,M,-32.8,M,0000,0000*51,,,,,
$GPGGA,193956.000,3713.9277,1,08025.5272,-1,2,07,1.03,635.0,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,193957.000,3713.9275,1,08025.5270,-1,2,07,1.03,635.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,193958.000,3713.9274,1,08025.5269,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*52,,,,,
$GPGGA,193959.000,3713.9273,1,08025.5270,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*5C,,,,,
$GPGGA,194000.000,3713.9272,1,08025.5270,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*5F,,,,,
$GPGGA,194001.000,3713.9271,1,08025.5270,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*5D,,,,,
$GPGGA,194002.000,3713.9269,1,08025.5268,-1,2,07,1.03,634.9,M,-32.8,M,0000,0000*5+1,,,,,
